,x1,x2,y1,y2
744858,8.366667,8.367666999999999,52.066667,52.067667
744859,12.0,12.001,51.5,51.501
744916,9.85,9.850999999999999,53.63333299999999,53.63433299999999
744927,7.183333,7.1843330000000005,51.733333,51.734333
744932,7.483333,7.484333,51.2,51.201
744968,10.0,10.001,53.55,53.550999999999995
744980,9.35,9.350999999999999,52.1,52.101
745004,9.9,9.901,50.116667,50.117667
745071,7.8,7.801,51.683333000000005,51.684333
745073,6.5833330000000005,6.584333000000001,51.733333,51.734333
745091,8.916667,8.917667,50.133333,50.134333
745169,9.683333,9.684332999999999,51.416667,51.417666999999994
745172,9.716667,9.717666999999999,52.366667,52.367667
745275,7.233333,7.234333,52.783333,52.784333
745383,9.383333,9.384333,54.8,54.800999999999995
745399,8.233333,8.234333,51.966667,51.967667
745405,9.966667,9.967666999999999,52.216667,52.217667
745509,7.933333,7.9343330000000005,52.233333,52.234333
745554,7.483333,7.484333,52.666667,52.667666999999994
745710,8.35,8.350999999999999,53.016667000000005,53.017667
745723,8.466667,8.467666999999999,50.066667,50.067667
745729,7.166667,7.167667000000001,51.4,51.400999999999996
745934,13.633333,13.634333,48.65,48.650999999999996
745965,7.416666999999999,7.417666999999999,51.983333,51.984333
746015,8.983333,8.984333,48.35,48.351
746054,8.603611,8.604611,49.505556,49.506555999999996
746197,9.1,9.100999999999999,54.2,54.201
746211,8.7,8.700999999999999,49.416667,49.417666999999994
746223,13.866667,13.867666999999999,50.983333,50.984333
746232,10.15,10.151,48.683333000000005,48.684333
746295,10.133333,10.134333,51.383333,51.384333
746298,9.22,9.221,49.140278,49.141278
746331,6.966667,6.9676670000000005,51.316667,51.317667
746492,6.0833330000000005,6.084333000000001,51.066667,51.067667
746716,11.0,11.001,52.233333,52.234333
746761,7.766667,7.767667,51.383333,51.384333
746804,9.75,9.751,52.316667,52.317667
746808,8.646389,8.647388999999999,49.591667,49.592667
746865,7.283333,7.284333,50.783333,50.784333
746881,13.2,13.200999999999999,52.63333299999999,52.63433299999999
746898,10.0,10.001,53.783333,53.784333
746913,8.637222,8.638221999999999,49.640833,49.641833
746957,8.316667,8.317667,50.683333000000005,50.684333
746962,10.183333,10.184332999999999,48.616667,48.617667
746985,7.433333,7.4343330000000005,51.4,51.400999999999996
747007,8.683333,8.684332999999999,52.133333,52.134333
747122,7.216667,7.2176670000000005,51.55,51.550999999999995
747148,8.866667,8.867666999999999,48.6,48.601
747254,11.433889,11.434889,49.5125,49.5135
747276,7.133333,7.134333000000001,51.6,51.601
747296,8.179167,8.180166999999999,49.509167,49.510166999999996
747299,10.333333,10.334332999999999,51.65,51.650999999999996
747300,13.233332999999998,13.234332999999998,51.683333000000005,51.684333
747322,10.883333,10.884333,49.55,49.550999999999995
747323,6.1,6.101,50.866667,50.867667
747398,9.716667,9.717666999999999,51.2,51.201
747399,9.25,9.251,52.166667,52.167666999999994
747453,11.5,11.501,51.65,51.650999999999996
747481,9.933333,9.934332999999999,48.783333,48.784333
747537,8.8,8.801,50.066667,50.067667
747541,6.933333,6.9343330000000005,49.35,49.351
747583,8.616667,8.617666999999999,52.166667,52.167666999999994
747625,8.1,8.100999999999999,50.983333,50.984333
747629,10.75,10.751,50.416667,50.417666999999994
747636,6.933333,6.9343330000000005,51.166667,51.167666999999994
747640,9.966667,9.967666999999999,52.15,52.150999999999996
747678,8.75,8.751,52.333333,52.334333
747723,11.188611,11.189611,49.19,49.190999999999995
747737,8.15,8.151,52.15,52.150999999999996
748052,10.990833,10.991833,49.819444,49.820443999999995
748240,8.35,8.350999999999999,50.016667,50.017666999999996
748280,10.8,10.801,49.7,49.701
748307,8.999444,9.000444,49.799722,49.800722
748334,8.545833,8.546833,49.322778,49.323778
748428,9.4,9.401,51.483333,51.484333
748446,8.45,8.450999999999999,50.083333,50.084333
748452,11.916667,11.917667,50.316667,50.317667
748802,13.283333,13.284333,52.666667,52.667666999999994
748870,12.716667,12.717666999999999,50.8,50.800999999999995
749295,9.016667,9.017667,48.633333,48.634333
749347,11.7,11.700999999999999,47.883333,47.884333
749374,9.45,9.450999999999999,51.816667,51.817667
749401,7.633333,7.634333000000001,51.5,51.501
749412,9.4,9.401,51.033333,51.034333
749421,7.333333,7.334333,49.316667,49.317667
749585,8.683333,8.684332999999999,48.433333000000005,48.434333
749761,7.583333,7.584333,52.316667,52.317667
749803,9.2,9.200999999999999,50.0,50.001
749870,8.65,8.651,51.816667,51.817667
749893,9.383333,9.384333,51.766667,51.767666999999996
749905,14.25,14.251,51.433333000000005,51.434333
749953,6.216667,6.2176670000000005,51.05,51.050999999999995
749959,7.35,7.351,51.15,51.150999999999996
749968,8.466667,8.467666999999999,53.11666700000001,53.117667000000004
750039,8.666667,8.667667,52.283333,52.284333
750182,9.766667,9.767667,50.666667,50.667666999999994
750184,8.9,8.901,50.466667,50.467667
750225,6.783333,6.784333,51.65,51.650999999999996
750256,6.866667,6.867667,50.866667,50.867667
750283,9.05,9.051,54.466667,54.467667
750410,7.733333,7.734333,52.266667,52.267666999999996
750438,7.3,7.301,49.7,49.701
750450,8.266667,8.267667,50.233333,50.234333
750502,13.333332999999998,13.334332999999997,51.883333,51.884333
750555,10.1,10.100999999999999,48.216667,48.217667
750561,7.05,7.051,49.366667,49.367667
750573,10.9,10.901,50.683333000000005,50.684333
750582,10.2,10.200999999999999,52.266667,52.267666999999996
750675,10.216667,10.217666999999999,47.566667,47.567667
750763,8.073611,8.074610999999999,49.980556,49.981556
750785,11.433333,11.434332999999999,48.766667,48.767666999999996
750973,7.7,7.7010000000000005,51.366667,51.367667
750995,11.633333,11.634333,48.233333,48.234333
751000,10.033333,10.034333,47.7,47.701
751005,6.466667,6.4676670000000005,51.833333,51.834333
751016,6.433333,6.4343330000000005,51.533333,51.534333
751047,9.516667,9.517667,53.916667,53.917666999999994
751305,11.583333,11.584332999999999,50.933333000000005,50.934333
751402,7.9,7.901000000000001,53.583333,53.584333
751488,9.683333,9.684332999999999,53.533333,53.534333
751521,6.5,6.501,51.1,51.101
751556,6.366667,6.367667,50.933333000000005,50.934333
751600,13.083333,13.084332999999999,51.983333,51.984333
751616,6.616667,6.617667,51.233333,51.234333
751752,7.75,7.751,49.45,49.451
751822,6.3,6.301,51.733333,51.734333
751863,6.55,6.551,50.55,50.550999999999995
751925,9.966667,9.967666999999999,53.833333,53.834333
751968,7.666666999999999,7.667666999999999,51.6,51.601
751969,14.1,14.100999999999999,51.266667,51.267666999999996
752047,6.533333,6.534333,51.5,51.501
752131,8.75,8.751,50.233333,50.234333
752175,11.466667,11.467666999999999,48.216667,48.217667
752203,8.385833,8.386833,49.004722,49.005722
752210,9.772222,9.773221999999999,49.960278,49.961278
752336,9.5,9.501,51.316667,51.317667
752500,10.616667,10.617666999999999,47.883333,47.884333
752507,9.618611,9.619610999999999,51.281111,51.282111
752580,7.816667,7.817667,48.583333,48.584333
752625,11.866667,11.867666999999999,48.916667,48.917666999999994
752628,8.45,8.450999999999999,50.133333,50.134333
752655,8.533333,8.534333,50.066667,50.067667
752707,6.416667,6.417667000000001,51.366667,51.367667
752717,10.316667,10.317667,47.716667,47.717667
752767,6.7,6.7010000000000005,50.866667,50.867667
752841,8.531111,8.532110999999999,49.367778,49.368778
752884,6.25,6.251,51.583333,51.584333
752928,10.133333,10.134333,54.333333,54.334333
752959,7.583333,7.584333,51.133333,51.134333
753167,8.966667,8.967666999999999,50.816667,50.817667
753184,9.45,9.450999999999999,48.65,48.650999999999996
753185,11.75,11.751,48.183333000000005,48.184333
753211,8.1,8.100999999999999,51.1,51.101
753223,8.633333,8.634333,52.2,52.201
753226,9.316667,9.317667,52.95,52.951
753292,7.233333,7.234333,49.283333,49.284333
753341,10.983333,10.984333,48.3,48.300999999999995
753363,10.166667,10.167667,49.733333,49.734333
753585,7.033333,7.034333,49.15,49.150999999999996
754073,13.25,13.251,52.4,52.400999999999996
754968,7.6,7.601,50.35,50.351
755131,12.066667,12.067667,47.85,47.851
755166,14.25,14.251,51.75,51.751
755545,10.816667,10.817667,52.25,52.251
755561,8.466667,8.467666999999999,50.183333000000005,50.184333
755570,7.183333,7.1843330000000005,50.683333000000005,50.684333
755571,13.616667,13.617666999999999,52.283333,52.284333
755595,9.183333,9.184332999999999,47.666667,47.667666999999994
755649,8.866667,8.867666999999999,51.283333,51.284333
755662,9.366667,9.367666999999999,48.85,48.851
755714,9.116667,9.117666999999999,48.816667,48.817667
755716,9.183333,9.184332999999999,48.866667,48.867667
755722,6.516667,6.517667,51.183333000000005,51.184333
755822,11.966667,11.967666999999999,51.75,51.751
756130,6.566667,6.567667,51.333333,51.334333
756237,6.483333,6.484333,50.75,50.751
756281,7.983333,7.984333,50.966667,50.967667
756346,8.483333,8.484333,50.083333,50.084333
756426,11.316667,11.317667,50.233333,50.234333
756431,8.5,8.501,50.183333000000005,50.184333
756457,10.083333,10.084332999999999,54.333333,54.334333
756561,10.366667,10.367666999999999,48.25,48.251
756855,11.45,11.450999999999999,50.1,50.101
756884,11.888333,11.889332999999999,49.419167,49.420167
756929,9.716667,9.717666999999999,50.55,50.550999999999995
756930,9.688889,9.689888999999999,49.281944,49.282944
756997,7.266667,7.267667,51.05,51.050999999999995
757078,12.4,12.401,52.95,52.951
757111,9.8,9.801,52.316667,52.317667
757164,8.606944,8.607944,49.475,49.476
757176,8.8,8.801,51.983333,51.984333
757203,7.616667,7.617667,50.3,50.300999999999995
757211,7.866667,7.867667,48.35,48.351
757217,10.216667,10.217666999999999,52.25,52.251
757223,9.683333,9.684332999999999,48.5,48.501
757300,8.471944,8.472944,49.601944,49.602944
757330,12.683333,12.684332999999999,48.683333000000005,48.684333
757332,8.113333,8.114333,49.2075,49.2085
757376,10.866667,10.867666999999999,48.05,48.050999999999995
757387,12.15,12.151,48.533333,48.534333
757441,10.333333,10.334332999999999,51.933333000000005,51.934333
757451,10.1,10.100999999999999,48.5,48.501
757527,6.95,6.9510000000000005,51.1,51.101
757537,9.75,9.751,52.45,52.451
757577,8.672778,8.673777999999999,49.993333,49.994333
757578,8.6,8.600999999999999,53.61666700000001,53.617667000000004
757631,9.033333,9.034333,50.183333000000005,50.184333
757665,10.8,10.801,49.5,49.501
757674,6.35,6.351,50.816667,50.817667
757688,8.666667,8.667667,50.5,50.501
757748,9.216667,9.217666999999999,52.966667,52.967667
757807,12.09,12.091,49.056944,49.057944
757861,8.983333,8.984333,50.55,50.550999999999995
757899,13.8,13.801,51.5,51.501
757906,9.704167,9.705167,49.565278,49.566278
757923,10.566667,10.567667,53.36666700000001,53.367667000000004
757958,9.146944,9.147943999999999,49.074444,49.075444
757964,11.2775,11.2785,49.510278,49.511278
757969,10.433333,10.434332999999999,48.566667,48.567667
757979,9.883333,9.884333,48.233333,48.234333
758025,9.4,9.401,50.633333,50.634333
758081,6.916667,6.917667000000001,49.4,49.400999999999996
758141,7.433333,7.4343330000000005,53.233333,53.234333
758258,10.666667,10.667667,52.333333,52.334333
758265,9.966667,9.967666999999999,52.383333,52.384333
758286,7.016667,7.017667,51.116667,51.117667
758322,8.689444,8.690444,49.351111,49.352111
758341,10.333333,10.334332999999999,51.383333,51.384333
758345,9.15,9.151,48.7,48.701
758380,12.333333,12.334332999999999,51.3,51.300999999999995
758456,8.9,8.901,52.033333,52.034333
758496,10.3,10.301,52.2,52.201
758521,7.866667,7.867667,52.183333000000005,52.184333
758556,8.066667,8.067667,51.116667,51.117667
758596,9.016667,9.017667,48.8,48.800999999999995
758612,8.7,8.700999999999999,52.016667,52.017666999999996
758745,9.4,9.401,48.883333,48.884333
758777,10.016667,10.017667,47.825,47.826
758800,6.983333,6.984333,51.016667,51.017666999999996
758837,8.833333,8.834332999999999,50.516667,50.517666999999996
758848,8.9,8.901,51.616667,51.617667
758876,11.066667,11.067667,50.15,50.150999999999996
758893,12.65,12.651,50.75,50.751
759065,8.916667,8.917667,53.13333299999999,53.13433299999999
759081,12.75,12.751,50.866667,50.867667
759089,8.391944,8.392944,49.424444,49.425444
759091,8.05,8.051,50.383333,50.384333
759110,9.683333,9.684332999999999,47.55,47.550999999999995
759137,9.9,9.901,47.6,47.601
759221,7.383333,7.384333000000001,51.016667,51.017666999999996
759247,7.316667,7.317667,52.516667000000005,52.517667
759255,8.403333,8.404333,49.137222,49.138222
759272,6.266667,6.267667,50.983333,50.984333
759352,8.35,8.350999999999999,51.666667,51.667666999999994
759426,14.666667000000002,14.667667000000002,51.1,51.101
759613,9.533333,9.534333,51.266667,51.267666999999996
759639,7.216667,7.2176670000000005,50.833333,50.834333
759657,8.233333,8.234333,52.666667,52.667666999999994
759658,8.666667,8.667667,52.183333000000005,52.184333
759686,9.578333,9.579333,49.993611,49.994611
759741,8.7,8.700999999999999,50.65,50.650999999999996
759766,7.766667,7.767667,52.733333,52.734333
759813,9.683333,9.684332999999999,48.8,48.800999999999995
759826,7.664842,7.6658420000000005,47.616288,47.617287999999995
759830,8.568611,8.569611,49.654722,49.655722
759854,6.75,6.751,49.516667,49.517666999999996
759891,7.916666999999999,7.917666999999999,52.283333,52.284333
759937,8.65,8.651,53.466667,53.467667
759949,8.616667,8.617666999999999,52.3,52.300999999999995
759951,13.966667,13.967666999999999,51.866667,51.867667
759953,13.9,13.901,51.95,51.951
759968,10.7,10.700999999999999,53.86666700000001,53.867667000000004
760025,13.166667000000002,13.167667000000002,52.083333,52.084333
760046,7.616667,7.617667,51.216667,51.217667
760068,7.466667,7.4676670000000005,51.766667,51.767666999999996
760088,9.183333,9.184332999999999,48.9,48.900999999999996
760098,13.266667000000002,13.267667000000001,52.3,52.300999999999995
760104,8.435278,8.436278,49.481111,49.482110999999996
760117,11.5,11.501,53.316667,53.317667
760154,9.25,9.251,51.95,51.951
760227,10.4,10.401,53.25,53.251
760230,7.516667,7.517667,51.616667,51.617667
760541,11.666667,11.667667,52.166667,52.167666999999994
760663,11.783333,11.784333,48.65,48.650999999999996
760679,8.833333,8.834332999999999,50.15,50.150999999999996
760687,8.271111,8.272110999999999,50.0,50.001
760693,11.266667,11.267667,48.216667,48.217667
760735,10.566667,10.567667,54.183333,54.184332999999995
760786,8.333333,8.334332999999999,48.883333,48.884333
760823,11.5,11.501,48.716667,48.717667
760882,8.464722,8.465722,49.488333,49.489332999999995
760940,9.25,9.251,48.933333000000005,48.934333
760950,8.766667,8.767667,50.816667,50.817667
761021,13.166667000000002,13.167667000000002,50.65,50.650999999999996
761051,7.533333,7.534333,51.083333,51.084333
761104,9.4,9.401,47.716667,47.717667
761126,9.066667,9.067667,48.9,48.900999999999996
761137,12.4,12.401,51.283333,51.284333
761181,9.603889,9.604889,49.844167,49.845167
761192,10.616667,10.617666999999999,47.783333,47.784333
761194,12.081111,12.082111,50.005,50.006
761200,11.883333,11.884333,48.2,48.201
761220,7.0833330000000005,7.084333000000001,51.65,51.650999999999996
761235,7.05,7.051,49.45,49.451
761244,8.85,8.850999999999999,51.45,51.451
761518,12.098056,12.099056,49.2025,49.2035
761534,7.216667,7.2176670000000005,50.333333,50.334333
761551,6.65,6.651000000000001,50.6,50.601
761570,9.566667,9.567667,47.7,47.701
761572,7.016667,7.017667,50.633333,50.634333
761614,12.466667,12.467666999999999,50.85,50.851
761618,6.666667,6.667667000000001,51.283333,51.284333
761761,7.65,7.651000000000001,51.116667,51.117667
761767,10.416667,10.417667,50.55,50.550999999999995
761811,10.85,10.850999999999999,48.55,48.550999999999995
761837,8.35,8.350999999999999,52.2,52.201
761863,9.55,9.551,51.133333,51.134333
761883,10.166667,10.167667,47.983333,47.984333
761889,7.8,7.801,51.433333000000005,51.434333
761904,9.333333,9.334332999999999,48.05,48.050999999999995
761979,7.316667,7.317667,52.683333,52.684332999999995
761989,7.05,7.051,49.35,49.351
762001,10.983333,10.984333,48.266667,48.267666999999996
762056,12.0,12.001,51.366667,51.367667
762086,6.633333,6.634333000000001,49.45,49.451
762093,8.283333,8.284333,51.35,51.351
762184,7.783333,7.784333,52.316667,52.317667
762187,6.6,6.601,49.5,49.501
762188,6.966667,6.9676670000000005,51.25,51.251
762211,9.266667,9.267667,48.533333,48.534333
762320,9.0025,9.003499999999999,49.673611,49.674611
762375,11.833333,11.834332999999999,47.783333,47.784333
762461,10.483333,10.484333,48.05,48.050999999999995
762465,8.916667,8.917667,52.283333,52.284333
762804,12.983333,12.984333,50.983333,50.984333
762872,6.65,6.651000000000001,51.45,51.451
762891,9.133333,9.134333,48.883333,48.884333
762902,8.133333,8.134333,51.5,51.501
762993,10.683333,10.684332999999999,53.63333299999999,53.63433299999999
763027,9.166667,9.167667,50.066667,50.067667
763045,6.433333,6.4343330000000005,51.2,51.201
763089,6.883333,6.884333000000001,51.083333,51.084333
763111,6.25,6.251,50.55,50.550999999999995
763118,7.833333,7.834333,50.433333000000005,50.434333
763194,11.933333,11.934332999999999,48.466667,48.467667
763230,7.116667,7.117667,49.816667,49.817667
763235,8.583611,8.584610999999999,49.994722,49.995722
763269,8.734722,8.735721999999999,49.599167,49.600167
763290,7.75,7.751,50.866667,50.867667
763335,9.142778,9.143778,49.353889,49.354889
763376,9.066667,9.067667,48.4,48.400999999999996
763432,7.4,7.401000000000001,50.916667,50.917666999999994
763509,8.833333,8.834332999999999,48.95,48.951
763535,12.533333,12.534333,48.25,48.251
763608,10.45,10.450999999999999,51.216667,51.217667
763615,8.833333,8.834332999999999,50.116667,50.117667
763684,7.5,7.501,50.383333,50.384333
763686,6.883333,6.884333000000001,51.433333000000005,51.434333
763718,7.6285,7.6295,47.811248,47.812248
763742,11.783333,11.784333,50.2,50.201
763822,11.5833,11.584299999999999,48.15,48.150999999999996
763838,9.5,9.501,48.416667,48.417666999999994
763852,8.867778,8.868777999999999,49.922778,49.923778
763853,10.083333,10.084332999999999,52.983333,52.984333
763854,7.633333,7.634333000000001,51.966667,51.967667
763890,11.2,11.200999999999999,47.683333000000005,47.684333
763895,9.566667,9.567667,48.966667,48.967667
763971,8.356111,8.357111,49.441389,49.442389
764054,8.716667,8.717666999999999,48.55,48.550999999999995
764197,12.883333,12.884333,52.6,52.601
764210,11.816667,11.817667,51.15,51.150999999999996
764270,8.794167,8.795167,49.392222,49.393221999999994
764283,9.226111,9.227110999999999,49.192778,49.193777999999995
764517,8.1,8.100999999999999,50.916667,50.917666999999994
764537,6.283333,6.284333,51.316667,51.317667
764566,8.5,8.501,50.316667,50.317667
764607,11.683333,11.684332999999999,48.083333,48.084333
764634,13.266667000000002,13.267667000000001,53.566667,53.567667
764803,7.563494,7.564494000000001,47.813418,47.814417999999996
764854,13.683333,13.684332999999999,52.533333,52.534333
764884,7.366667,7.367667,52.25,52.251
764909,7.783333,7.784333,51.283333,51.284333
764982,11.666667,11.667667,48.316667,48.317667
765102,9.283333,9.284333,48.683333000000005,48.684333
765162,9.616667,9.617666999999999,50.433333000000005,50.434333
765419,9.983333,9.984333,54.066667,54.067667
765455,8.0,8.001,50.8,50.800999999999995
765457,7.183333,7.1843330000000005,49.35,49.351
765557,12.8,12.801,52.933333,52.934332999999995
765664,6.683333,6.6843330000000005,51.2,51.201
765697,10.6,10.600999999999999,49.583333,49.584333
765701,9.466667,9.467666999999999,52.5,52.501
765704,10.816667,10.817667,54.1,54.101
765707,14.216667,14.217666999999999,51.033333,51.034333
765733,13.083333,13.084332999999999,53.36666700000001,53.367667000000004
765766,12.2,12.200999999999999,48.983333,48.984333
765778,10.016667,10.017667,48.4,48.400999999999996
765846,7.466667,7.4676670000000005,50.433333000000005,50.434333
765870,9.8,9.801,53.466667,53.467667
765921,9.0,9.001,50.416667,50.417666999999994
765923,8.9,8.901,50.25,50.251
765924,6.483333,6.484333,50.7,50.701
766271,7.033333,7.034333,50.816667,50.817667
766294,6.216667,6.2176670000000005,51.2,51.201
766413,8.316667,8.317667,50.15,50.150999999999996
766701,6.466667,6.4676670000000005,50.883333,50.884333
766712,8.783333,8.784333,48.916667,48.917666999999994
766743,9.216667,9.217666999999999,52.63333299999999,52.63433299999999
766818,14.816667,14.817667,51.3,51.300999999999995
766921,7.15,7.151000000000001,49.583333,49.584333
766992,8.483333,8.484333,53.5,53.501
766996,7.2,7.2010000000000005,53.6,53.601
767024,10.016667,10.017667,53.7,53.701
767045,10.8,10.801,51.516667,51.517666999999996
767069,7.0833330000000005,7.084333000000001,52.433333,52.434332999999995
767080,10.5,10.501,48.85,48.851
767105,9.783333,9.784333,52.166667,52.167666999999994
767134,10.0,10.001,51.7,51.701
767140,6.65,6.651000000000001,50.8,50.800999999999995
767184,7.35,7.351,51.933333000000005,51.934333
767208,7.55,7.551,50.9,50.900999999999996
767224,11.068333,11.069333,49.447778,49.448778
767231,9.35,9.350999999999999,48.633333,48.634333
767359,10.95,10.950999999999999,49.433333000000005,49.434333
767829,11.6,11.600999999999999,48.033333,48.034333
767883,6.85,6.851,51.466667,51.467667
768062,8.083333,8.084332999999999,48.533333,48.534333
768343,8.566667,8.567667,48.283333,48.284333
768399,9.133333,9.134333,52.266667,52.267666999999996
768515,8.751944,8.752944,49.833611,49.834610999999995
768896,8.85,8.850999999999999,50.083333,50.084333
768916,8.583333,8.584332999999999,50.2,50.201
769152,10.083333,10.084332999999999,49.65,49.650999999999996
769176,7.183333,7.1843330000000005,52.216667,52.217667
769218,7.116667,7.117667,51.033333,51.034333
769303,8.15,8.151,51.816667,51.817667
769339,7.25,7.251,51.633333,51.634333
769344,8.666667,8.667667,51.966667,51.967667
769425,8.766667,8.767667,50.1,50.101
769430,7.933333,7.9343330000000005,48.483333,48.484333
769467,8.583056,8.584055999999999,49.365278,49.366278
769542,9.503889,9.504888999999999,49.201667,49.202667
769572,13.333332999999998,13.334332999999997,50.666667,50.667666999999994
769580,11.333333,11.334332999999999,48.2,48.201
769587,8.2,8.200999999999999,53.166667,53.167666999999994
769637,7.4,7.401000000000001,51.7,51.701
769669,7.85,7.851,51.033333,51.034333
769671,8.5,8.501,51.35,51.351
769765,13.233332999999998,13.234332999999998,52.75,52.751
769853,13.116667,13.117666999999999,51.3,51.300999999999995
769857,11.25,11.251,52.033333,52.034333
769884,8.05,8.051,52.266667,52.267666999999996
770018,13.016667,13.017667,48.7,48.701
770028,8.8,8.801,53.233333,53.234333
770124,9.266667,9.267667,48.716667,48.717667
770170,8.712222,8.713222,49.22,49.221
770283,9.15,9.151,53.1,53.101
770332,11.683333,11.684332999999999,48.066667,48.067667
770344,7.166667,7.167667000000001,49.383333,49.384333
770364,7.3,7.301,50.95,50.951
770402,9.016667,9.017667,53.05,53.050999999999995
770427,8.766667,8.767667,51.716667,51.717667
770523,7.4,7.401000000000001,53.066667,53.067667
770559,11.85,11.850999999999999,53.433333,53.434332999999995
770616,13.983332999999998,13.984332999999998,53.516667000000005,53.517667
770622,13.483332999999998,13.484332999999998,48.583333,48.584333
770654,9.766667,9.767667,52.266667,52.267666999999996
770745,11.545,11.546,49.756389,49.757388999999996
770756,10.233333,10.234333,52.316667,52.317667
770769,10.933333,10.934332999999999,47.8,47.800999999999995
770819,11.383333,11.384333,47.75,47.751
770859,11.866667,11.867666999999999,53.066667,53.067667
770922,9.716667,9.717666999999999,50.566667,50.567667
770948,8.966667,8.967666999999999,52.383333,52.384333
771108,12.933333,12.934332999999999,48.433333000000005,48.434333
771192,8.7,8.700999999999999,48.883333,48.884333
771211,9.25,9.251,47.916667,47.917666999999994
771213,9.233333,9.234333,48.45,48.451
771215,8.606944,8.607944,49.806389,49.807389
771224,8.456389,8.457389,49.235833,49.236833
771355,9.8,9.801,53.65,53.650999999999996
771395,7.6,7.601,49.2,49.201
771396,13.933333,13.934332999999999,50.966667,50.967667
771453,11.416667,11.417667,48.1,48.101
771500,12.866667,12.867666999999999,48.783333,48.784333
771506,12.133333,12.134333,50.5,50.501
771551,7.883333,7.884333000000001,51.216667,51.217667
771572,9.416667,9.417667,48.716667,48.717667
771581,10.416667,10.417667,54.166667,54.167666999999994
771632,13.316667,13.317667,48.4,48.400999999999996
771693,11.816667,11.817667,48.166667,48.167666999999994
771879,8.933333,8.934332999999999,52.216667,52.217667
771948,13.066667,13.067667,52.4,52.400999999999996
772041,10.283333,10.284333,54.233333,54.234333
772067,12.333333,12.334332999999999,52.533333,52.534333
772077,13.866667,13.867666999999999,53.316667,53.317667
772147,12.333333,12.334332999999999,47.866667,47.867667
772222,12.183333,12.184332999999999,53.15,53.150999999999996
772321,11.35,11.350999999999999,48.15,48.150999999999996
772341,6.8,6.801,51.0,51.001
772435,6.883333,6.884333000000001,49.283333,49.284333
772465,7.95,7.9510000000000005,52.683333,52.684332999999995
772497,11.15,11.151,51.783333,51.784333
772544,9.9,9.901,53.733333,53.734333
772546,7.05,7.051,49.316667,49.317667
772651,13.916667000000002,13.917667000000002,51.116667,51.117667
772652,13.65,13.651,51.1,51.101
772696,7.35,7.351,51.2,51.201
772721,8.966667,8.967666999999999,47.733333,47.734333
772727,6.85,6.851,51.766667,51.767666999999996
772754,8.616667,8.617666999999999,52.433333,52.434332999999995
773053,8.2,8.200999999999999,48.85,48.851
773056,8.2,8.200999999999999,53.25,53.251
773065,10.733333,10.734333,53.95,53.951
773070,12.333333,12.334332999999999,52.6,52.601
773096,6.85,6.851,51.3,51.300999999999995
773097,12.095556,12.096556,49.015,49.016
773123,10.766667,10.767667,53.7,53.701
773146,12.1,12.100999999999999,47.783333,47.784333
773187,8.45,8.450999999999999,50.016667,50.017666999999996
773230,9.616667,9.617666999999999,47.783333,47.784333
773303,7.716667,7.7176670000000005,52.383333,52.384333
773314,7.2,7.2010000000000005,51.616667,51.617667
773379,6.4,6.401000000000001,51.766667,51.767666999999996
773404,13.133333,13.134333,48.966667,48.967667
773407,12.129167,12.130167,49.121667,49.122667
773423,12.033333,12.034333,50.25,50.251
773439,9.2,9.200999999999999,52.466667,52.467667
773463,6.683333,6.6843330000000005,49.366667,49.367667
773526,12.3,12.301,50.616667,50.617667
773666,10.25,10.251,53.516667000000005,53.517667
773706,8.836111,8.837111,49.826944,49.827943999999995
773798,8.833333,8.834332999999999,50.6,50.601
773854,9.816667,9.817667,53.65,53.650999999999996
773859,7.233333,7.234333,50.566667,50.567667
773895,7.2,7.2010000000000005,51.183333000000005,51.184333
773911,9.666667,9.667667,54.3,54.300999999999995
773953,8.933333,8.934332999999999,48.766667,48.767666999999996
774150,9.216667,9.217666999999999,48.483333,48.484333
774174,8.316667,8.317667,51.833333,51.834333
774179,6.7,6.7010000000000005,51.833333,51.834333
774184,8.2,8.200999999999999,48.866667,48.867667
774185,6.95,6.9510000000000005,50.633333,50.634333
774188,6.6,6.601,51.55,51.550999999999995
774203,7.45,7.4510000000000005,52.283333,52.284333
774205,7.8,7.801,47.566667,47.567667
774255,12.466667,12.467666999999999,54.25,54.251
774383,9.466667,9.467666999999999,48.15,48.150999999999996
774405,6.933333,6.9343330000000005,49.3,49.300999999999995
774428,8.833333,8.834332999999999,47.733333,47.734333
774457,13.3,13.301,51.3,51.300999999999995
774485,8.433333,8.434332999999999,51.783333,51.784333
774621,9.083333,9.084332999999999,52.183333000000005,52.184333
774682,8.75,8.751,53.183333,53.184332999999995
774848,9.033333,9.034333,50.15,50.150999999999996
774868,11.066667,11.067667,50.283333,50.284333
774906,8.833333,8.834332999999999,50.016667,50.017666999999996
774926,12.518611,12.519611,49.196389,49.197389
775171,6.683333,6.6843330000000005,51.033333,51.034333
775199,9.65,9.651,52.316667,52.317667
775241,7.616667,7.617667,50.8,50.800999999999995
775253,9.9,9.901,51.5,51.501
775274,7.95,7.9510000000000005,51.766667,51.767666999999996
775296,12.133333,12.134333,47.85,47.851
775336,7.2,7.2010000000000005,50.9,50.900999999999996
775413,12.133333,12.134333,54.083333,54.084333
775434,9.716667,9.717666999999999,50.983333,50.984333
775435,9.4,9.401,53.11666700000001,53.117667000000004
775491,11.2475,11.2485,49.485,49.486
775578,11.091111,11.092111,49.245,49.245999999999995
