,x1,x2,y1,y2
684704,-73.253224,-73.253124,10.46314,10.463239999999999
685222,-73.626645,-73.626545,4.142002,4.1421019999999995
687674,-84.083333,-84.08323299999999,9.933333,9.933432999999999
688811,-76.6433333,-76.64323329999999,20.3791667,20.3792667
689187,-77.9169444,-77.9168444,21.380833300000006,21.380933300000006
689708,-78.7619444,-78.7618444,21.84,21.8401
689721,-80.4355556,-80.4354556,22.1461111,22.1462111
691539,-75.2091667,-75.2090667,20.1444444,20.1445444
691750,-76.2630556,-76.2629556,20.8872222,20.8873222
693342,-76.95111109999998,-76.95101109999997,20.9616667,20.9617667
694061,-77.1166667,-77.11656669999999,20.3433333,20.3434333
694187,-81.5775,-81.5774,23.0411111,23.041211099999998
694750,-75.99888890000003,-75.99878890000002,20.2172222,20.217322199999998
695026,-83.6980556,-83.6979556,22.4175,22.4176
696109,-79.4425,-79.44239999999999,21.9297222,21.9298222
696531,-79.7666667,-79.7665667,22.1666667,22.1667667
696754,-75.8219444,-75.8218444,20.0247222,20.0248222
697837,-23.5166667,-23.5165667,14.9166667,14.9167667
699574,33.033333299999995,33.0334333,34.675,34.6751
702165,16.633333,16.633433,49.2,49.200100000000006
713615,17.25119,17.25129,49.59404,49.59414
713812,18.255282,18.255382,49.811852,49.811952000000005
714500,13.366667,13.366767,49.75,49.7501
714981,14.466667,14.466766999999999,50.083333,50.08343300000001
722416,6.105278,6.105378,50.770833,50.77093300000001
725123,10.883333,10.883433,48.366667,48.366767
727047,7.133333,7.133433,50.983333,50.983433000000005
727152,13.4,13.4001,52.51666700000001,52.516767000000016
727693,8.533333,8.533433,52.033333,52.033433
728551,7.216667,7.216767,51.483333,51.483433000000005
729013,7.1,7.100099999999999,50.733333,50.733433000000005
729391,6.916667,6.916767,51.516667,51.516767
729940,8.8,8.8001,53.083333,53.08343300000001
729953,8.583333,8.583433,53.55,53.5501
730524,10.533333,10.533433,52.266667,52.266767
731652,12.916667,12.916767,50.833333,50.83343300000001
731815,6.95,6.9501,50.93333300000001,50.933433000000015
731887,14.333332999999998,14.333432999999998,51.766667,51.766767
732352,8.649444,8.649544,49.870556,49.870656000000004
733974,7.45,7.4501,51.516667,51.516767
734216,13.75,13.7501,51.05,51.0501
734419,6.75,6.7501,51.43333300000001,51.433433000000015
734643,6.766667,6.766767,51.216667,51.216767000000004
736747,11.033333,11.033433,50.983333,50.983433000000005
736812,11.003889,11.003988999999999,49.589722,49.589822000000005
737170,7.016667,7.016767,51.45,51.450100000000006
738569,8.683333,8.683432999999999,50.116667,50.116767
738724,7.85,7.850099999999999,48.0,48.0001
739458,10.966667,10.966766999999999,49.466667,49.466767000000004
740255,7.05,7.0501,51.516667,51.516767
740378,12.083333,12.083433,50.866667,50.866767
741762,9.933333,9.933432999999999,51.533333,51.533433
744483,7.466667,7.466767,51.35,51.350100000000005
744859,12.0,12.0001,51.5,51.5001
744968,10.0,10.0001,53.55,53.5501
745071,7.8,7.8001,51.68333300000001,51.683433000000015
745172,9.716667,9.716766999999999,52.366667,52.366767
746211,8.7,8.700099999999999,49.416667,49.416767
746298,9.22,9.2201,49.140278,49.140378000000005
747122,7.216667,7.216767,51.55,51.5501
747640,9.966667,9.966766999999999,52.15,52.1501
750785,11.433333,11.433432999999999,48.766667,48.766767
752203,8.385833,8.385933,49.004722,49.004822000000004
752336,9.5,9.5001,51.316667,51.316767000000006
752928,10.133333,10.133433,54.333333,54.33343300000001
754968,7.6,7.600099999999999,50.35,50.350100000000005
756130,6.566667,6.566767,51.333333,51.33343300000001
758380,12.333333,12.333433,51.3,51.3001
758800,6.983333,6.983433,51.016667,51.016767
759968,10.7,10.700099999999999,53.86666700000001,53.86676700000001
760104,8.435278,8.435378,49.481111,49.481211
760541,11.666667,11.666767,52.166667,52.166767
760687,8.271111,8.271211,50.0,50.0001
760882,8.464722,8.464822,49.488333,49.488433
762872,6.65,6.6501,51.45,51.450100000000006
763045,6.433333,6.433433,51.2,51.200100000000006
763686,6.883333,6.883433,51.43333300000001,51.433433000000015
763822,11.5833,11.5834,48.15,48.1501
763854,7.633333,7.633433,51.966667,51.966767000000004
765664,6.683333,6.683433,51.2,51.200100000000006
767224,11.068333,11.068433,49.447778,49.447878
767883,6.85,6.850099999999999,51.466667,51.466767000000004
769425,8.766667,8.766767,50.1,50.100100000000005
769587,8.2,8.200099999999999,53.166667,53.166767
769884,8.05,8.0501,52.266667,52.266767
770427,8.766667,8.766767,51.716667,51.716767000000004
771192,8.7,8.700099999999999,48.883333,48.883433000000004
771948,13.066667,13.066767,52.4,52.4001
773097,12.095556,12.095656,49.015,49.015100000000004
773314,7.2,7.2001,51.616667,51.616767
773895,7.2,7.2001,51.18333300000001,51.183433000000015
774150,9.216667,9.216766999999999,48.483333,48.483433000000005
775413,12.133333,12.133433,54.083333,54.08343300000001
776179,7.0,7.0001,49.233333,49.233433000000005
776394,10.333333,10.333433,52.083333,52.08343300000001
780089,8.033333,8.033433,50.866667,50.866767
780533,7.0833330000000005,7.083433,51.18333300000001,51.183433000000015
782718,9.183333,9.183432999999999,48.766667,48.766767
784439,6.633333,6.633433,49.75,49.7501
784944,10.0,10.0001,48.4,48.4001
790106,8.25,8.2501,50.083333,50.08343300000001
790991,7.333333,7.333432999999999,51.43333300000001,51.433433000000015
791310,10.8,10.8001,52.433333,52.433433
791819,7.183333,7.183433,51.266667,51.266767
791874,9.936111,9.936211,49.787778,49.787878000000006
792949,43.148055600000006,43.14815560000001,11.595,11.5951
793005,9.941163,9.941263,57.035498,57.035598
793293,10.22553,10.225629999999999,56.153423,56.153523
794171,12.583333,12.583433,55.666667,55.666767
798212,10.394935,10.395035,55.393475,55.393575000000006
806051,-68.7,-68.6999,18.6166667,18.6167667
807863,-68.9666667,-68.9665667,18.4166667,18.4167667
808439,-70.5166667,-70.5165667,19.2166667,19.2167667
810894,-70.6833333,-70.6832333,19.8,19.8001
811458,-70.1,-70.09989999999999,18.4166667,18.4167667
811472,-70.25,-70.2499,19.3,19.3001
811544,-69.3,-69.2999,18.45,18.4501
811608,-70.7,-70.6999,19.45,19.4501
811613,-69.9,-69.8999,18.4666667,18.4667667
812738,3.0505556,3.0506556000000002,36.7630556,36.763155600000005
814172,6.614722200000001,6.614822200000001,36.365,36.365100000000005
819111,2.75,2.7501,36.2675,36.2676
821929,-0.6416666999999999,-0.6415666999999999,35.6911111,35.691211100000004
821932,5.3277778,5.3278777999999996,31.9575,31.9576
822233,-78.6166667,-78.61656669999999,-1.25,-1.2499
823581,-78.9833333,-78.9832333,-2.8833333,-2.8832332999999997
824523,-79.9,-79.8999,-2.1666667,-2.1665666999999997
826140,-78.1166667,-78.11656669999999,0.35,0.35009999999999997
827051,-79.2166667,-79.2165667,-4.0,-3.9999
827164,-79.9666667,-79.9665667,-3.2666667,-3.2665667
827229,-80.7333333,-80.7332333,-0.95,-0.9499
827359,-79.5333333,-79.53323329999999,-2.0666667000000003,-2.0665667
828198,-80.45,-80.4499,-1.05,-1.0499
828510,-79.45,-79.4499,-1.0333333,-1.0332333
828562,-78.5,-78.4999,-0.2166667,-0.2165667
828641,-78.6333333,-78.6332333,-1.6666667000000002,-1.6665667000000002
829373,-79.15,-79.1499,-0.25,-0.2499
838060,24.7280556,24.7281556,59.4338889,59.4339889
838155,26.7361111,26.7362111,58.36611110000001,58.366211100000015
840437,29.9191667,29.9192667,31.198055600000004,31.198155600000003
841796,32.8988889,32.898988900000006,24.0875,24.0876
841798,31.1827778,31.1828778,27.1827778,27.1828778
842351,31.1875,31.1876,30.4608333,30.4609333
842458,31.0888889,31.0889889,29.063888899999995,29.063988899999995
842667,31.25,31.2501,30.05,30.0501
842891,31.596944399999995,31.597044399999994,31.0883333,31.0884333
843393,30.84,30.8401,29.3077778,29.3078778
843844,31.166944399999995,31.167044399999995,30.976111100000004,30.976211100000004
845727,31.2122222,31.2123222,30.008611100000003,30.008711100000003
845976,32.2666667,32.266766700000005,30.5833333,30.5834333
849903,32.65,32.6501,25.6833333,25.6834333
852045,32.3,32.3001,31.2666667,31.266766699999998
852099,31.2052778,31.2053778,30.183055600000007,30.183155600000006
852283,32.7272222,32.7273222,26.17,26.1701
853033,31.7,31.7001,26.55,26.5501
853049,32.55,32.5501,29.9666667,29.9667667
853160,31.3738889,31.3739889,31.053055600000004,31.053155600000004
853231,30.998055600000004,30.998155600000004,30.7911111,30.791211099999998
854095,38.9333333,38.933433300000004,15.3333333,15.3334333
855176,-8.406812,-8.406712,43.366609,43.366709
855427,-1.857773,-1.857673,38.995845,38.995945000000006
855570,-3.359957,-3.359857,40.482048,40.482148
855627,-3.635688,-3.635588,40.543933,40.544033000000006
855659,-3.812453,-3.812353,40.346467,40.346567
855896,-5.450511,-5.450411,36.133257,36.133357000000004
856053,-2.45,-2.4499,36.833333,36.83343300000001
857335,-6.970613,-6.970513,38.877894,38.877994
857336,2.244789,2.244889,41.447145,41.447245
857585,2.1741,2.1742000000000004,41.398371,41.398471
858710,-2.938764,-2.9386639999999997,43.260919,43.261019000000005
859258,-3.675273,-3.6751729999999996,42.35022100000001,42.350321000000015
859573,-6.279692,-6.279592,36.515789,36.515889
860525,-0.986232,-0.986132,37.605121,37.605221
864600,-4.772748,-4.772648,37.89155,37.891650000000006
865919,-5.920884,-5.920784,37.282867,37.282967000000006
868120,-3.794147,-3.794047,40.28418900000001,40.284289000000015
868671,-3.70596,-3.70586,40.308423,40.308523
868682,-5.661519,-5.661419,43.535731,43.535831
868881,-3.5992010000000003,-3.599101,37.178354,37.178454
869554,-6.949464,-6.949364,37.271447,37.271547000000005
869930,-3.79013,-3.79003,37.772404,37.772504000000005
870012,-6.136063,-6.135963,36.686454,36.686554
871772,-15.413429999999998,-15.413329999999998,28.099727,28.099827
872132,-3.760422,-3.760322,40.326946,40.327046
872185,-5.570316,-5.570216,42.600031,42.600131000000005
872427,0.633333,0.633433,41.616667,41.616767
872542,-2.45,-2.4499,42.466667,42.466767000000004
873329,-3.69222,-3.6921199999999996,40.408566,40.408666000000004
873410,-4.434802,-4.434702000000001,36.726666,36.726766000000005
873599,-4.885745,-4.885645,36.510485,36.510585000000006
873967,2.444503,2.4446030000000003,41.542113,41.542213000000004
875071,-3.862849,-3.862749,40.320923,40.321023000000004
875203,-1.130042,-1.129942,37.987041,37.987141
876289,-5.853128,-5.853028,43.363223,43.363323
876479,2.655222,2.6553220000000004,39.574337,39.574437
876514,-1.641153,-1.641053,42.814075,42.814175000000006
879461,2.109423,2.1095230000000003,41.54329,41.54339
879546,-5.66202,-5.66192,40.9681,40.9682
880781,-16.280616000000002,-16.280516000000002,28.460238,28.460338
881039,-3.804444,-3.804344,43.464722,43.464822000000005
881729,-5.976133,-5.976033,37.382408,37.382508
882451,1.25,1.2501,41.116667,41.116767
882592,2.0080560000000003,2.0081560000000005,41.561111,41.561211
883016,-3.4697339999999994,-3.469633999999999,40.455354,40.455454
883991,-0.366667,-0.36656700000000003,39.466667,39.466767000000004
884030,-4.72372,-4.72362,41.655181,41.655281
884659,-8.722636999999999,-8.722536999999999,42.232823,42.23292300000001
886178,-2.666667,-2.6665669999999997,42.85,42.850100000000005
886361,-0.884861,-0.884761,41.64531,41.645410000000005
886916,38.749226,38.749326,9.024325,9.024424999999999
888385,38.466667,38.466767000000004,7.05,7.0501
888551,37.383333,37.383433000000004,11.6,11.6001
890715,38.983333,38.983433000000005,8.75,8.7501
890989,39.633333,39.633433000000004,11.133333,11.133433
891209,41.866111,41.866211,9.593056,9.593156
893084,37.466667,37.466767000000004,12.6,12.6001
894420,36.833333,36.83343300000001,7.666666999999999,7.666766999999998
896756,39.266667,39.266767,8.55,8.5501
900546,24.666667,24.666767,60.216667,60.216767000000004
901447,24.934167,24.934267,60.17555600000001,60.17565600000001
907686,25.466667,25.466767,65.016667,65.016767
911309,23.75,23.7501,61.5,61.5001
911871,22.283333,22.283433,60.45,60.450100000000006
916561,5.448791,5.448891,43.528695,43.528795
916973,2.3,2.3001,49.9,49.9001
917145,-0.54774,-0.54764,47.473806,47.47390600000001
921118,6.018152,6.0182519999999995,47.248778,47.248878000000005
922497,-0.5805,-0.5804,44.840439,44.84053900000001
922893,2.247342,2.2474420000000004,48.835684,48.835784000000004
923666,-4.486165,-4.486065,48.390756,48.39085600000001
924644,-0.326822,-0.326722,49.197188,49.197288
928874,3.086281,3.0863810000000003,45.779657,45.779757000000004
931780,5.016667,5.016767,47.316667,47.316767000000006
937469,5.722387,5.722487,45.171546,45.171646
947819,0.13333299999999998,0.13343299999999997,49.5,49.5001
948019,0.204709,0.204809,48.000386,48.000486
953155,3.058585,3.058685,50.63297100000001,50.633071000000015
953193,1.2578049999999998,1.2579049999999998,45.83153400000001,45.831634000000015
954397,4.846711,4.846811,45.748457,45.748557000000005
955700,5.37606,5.37616,43.285413,43.285513
956970,6.175875,6.175974999999999,49.115461,49.11556100000001
958827,3.87723,3.87733,43.61092,43.61102
959677,7.347932000000001,7.348032000000001,47.738082,47.738182
959872,6.1877559999999985,6.187855999999998,48.69211,48.69221
959899,-1.5523790000000002,-1.5522790000000002,47.216509,47.216609000000005
960400,7.259519999999998,7.259619999999998,43.713644,43.713744000000005
960468,4.359623,4.359723,43.833778,43.833878000000006
961426,1.903887,1.903987,47.902891,47.902991
962094,2.333333,2.3334330000000003,48.866667,48.866767
962582,2.897098,2.8971980000000004,42.696172,42.696272
966081,4.033333,4.033433,49.25,49.2501
966191,-1.674291,-1.674191,48.111981,48.112081
967276,1.083333,1.083433,49.43333300000001,49.433433000000015
969815,4.391051,4.391151,45.435382,45.435482
976383,7.787355000000002,7.787455000000001,48.600381,48.600481
977677,5.941712,5.941812,43.117705,43.117805000000004
977683,1.433188,1.433288,43.599516,43.599616000000005
977793,0.7039770000000001,0.7040770000000001,47.394836,47.394936
981403,4.875522,4.875622,45.76550200000001,45.765602000000015
984391,9.45,9.450099999999999,0.3833333,0.3834333
986140,8.7833333,8.7834333,-0.7166667,-0.7165667
986529,-2.1,-2.0999,57.13333299999999,57.133433
987713,0.466667,0.466767,51.566667,51.566767000000006
987855,-5.933333,-5.933233,54.583333,54.58343300000001
988110,-1.916667,-1.916567,52.466667,52.466767000000004
988177,-2.483333,-2.483233,53.75,53.7501
988193,-3.05,-3.0498999999999996,53.816667,53.816767000000006
988347,-2.433333,-2.433233,53.583333,53.58343300000001
988501,-1.883333,-1.883233,50.716667,50.716767000000004
988583,-1.75,-1.7499,53.783333,53.783433
988795,-0.15,-0.1499,50.833333,50.83343300000001
988821,-2.583333,-2.583233,51.45,51.450100000000006
989333,0.116667,0.11676700000000001,52.2,52.200100000000006
989414,-3.2,-3.1999,51.5,51.5001
989773,0.483333,0.483433,51.733333,51.733433000000005
989778,-2.083333,-2.083233,51.9,51.9001
990263,0.9,0.9001,51.883333,51.883433000000004
990616,-1.55,-1.5499,52.416667,52.416767
990714,-0.183333,-0.183233,51.116667,51.116767
991215,-1.5,-1.4999,52.933333,52.933433
991525,-2.083333,-2.083233,52.5,52.5001
991571,-2.966667,-2.966567,56.5,56.5001
991725,0.25,0.2501,50.8,50.8001
991950,-3.2,-3.1999,55.95,55.950100000000006
992225,-3.5333330000000003,-3.533233,50.7,50.700100000000006
992922,0.566667,0.566767,51.4,51.4001
992962,-4.25,-4.2499,55.833333,55.83343300000001
993033,-2.166667,-2.1665669999999997,51.833333,51.83343300000001
994491,-1.7833330000000005,-1.7832330000000005,53.65,53.6501
994765,1.166667,1.1667669999999999,52.083333,52.08343300000001
995226,-0.333333,-0.333233,53.716667,53.716767000000004
995751,-1.583333,-1.5832330000000001,53.8,53.8001
995768,-1.133333,-1.133233,52.63333299999999,52.633433
995769,-1.034894,-1.034794,52.664913,52.665013
996117,-3.0,-2.9999,53.416667,53.416767
996635,-0.093689,-0.09358899999999999,51.514125,51.514225
996892,-0.416667,-0.416567,51.883333,51.883433000000004
997036,-2.216667,-2.216567,53.5,53.5001
997398,-1.162778,-1.162678,54.572778,54.572878
998003,-1.619444,-1.6193440000000001,54.98805600000001,54.98815600000001
998078,-2.983333,-2.983233,51.583333,51.58343300000001
998209,-0.883333,-0.883233,52.25,52.2501
998390,1.3,1.3001,52.63333299999999,52.633433
998396,-1.166667,-1.166567,52.966667,52.966767000000004
998499,-2.116667,-2.116567,53.55,53.5501
998663,-1.25,-1.2499,51.75,51.7501
998935,-0.25,-0.2499,52.583333,52.58343300000001
999060,-4.138611,-4.138511,50.396389,50.396489
999150,-2.0,-1.9999,50.716667,50.716767000000004
999251,-1.083333,-1.0832330000000001,50.7967,50.796800000000005
999334,-2.716667,-2.716567,53.76666700000001,53.766767000000016
999561,-1.0,-0.9999,51.43333300000001,51.433433000000015
999872,-1.35,-1.3499,53.433333,53.433433
1000105,-2.733333,-2.733233,53.45,53.450100000000006
1000568,-1.5,-1.4999,53.36666700000001,53.36676700000001
1000883,-0.583333,-0.583233,51.5,51.5001
1000965,-1.4,-1.3999,50.9,50.9001
1001010,0.7,0.7001,51.533333,51.533433
1001406,-2.15,-2.1498999999999997,53.4,53.4001
1001450,-2.183333,-2.183233,53.0,53.0001
1001674,-1.383333,-1.383233,54.91194399999999,54.912043999999995
1001698,-1.816667,-1.816567,52.566667,52.566767000000006
1001761,-3.966667,-3.966567,51.633333,51.633433000000004
1001783,-1.7833330000000005,-1.7832330000000005,51.516667,51.516767
1002860,-2.0,-1.9999,52.6,52.600100000000005
1003013,-0.4,-0.39990000000000003,51.666667,51.666767
1003166,-2.0,-1.9999,52.51666700000001,52.516767000000016
1003869,-2.1333330000000004,-2.133233,52.583333,52.58343300000001
1003982,-2.166667,-2.1665669999999997,52.166667,52.166767
1004163,-1.064262,-1.064162,53.954115,53.954215000000005
1010687,44.7908333,44.790933300000006,41.725,41.725100000000005
1013451,-0.2166667,-0.2165667,5.55,5.5501
1017646,-1.25,-1.2499,5.1,5.100099999999999
1021778,-1.6166667,-1.6165667,6.6833333,6.6834333
1024363,-1.6666667000000002,-1.6665667000000002,6.2,6.2001
1025685,-1.7,-1.6999,4.9333333,4.9334333
1026245,-1.75,-1.7499,4.8833332999999985,4.883433299999998
1026295,-0.8333333,-0.8332333000000001,9.4,9.4001
1026511,-0.0166667,-0.0165667,5.6166667000000015,5.616766700000001
1026554,-0.1,-0.0999,5.5833333,5.583433299999999
1028830,-16.6461111,-16.6460111,13.2675,13.2676
1030690,-16.681388899999998,-16.6812889,13.4425,13.4426
1032155,-13.712222199999998,-13.712122199999998,9.509166699999998,9.509266699999998
1034178,-9.3,-9.299900000000001,10.383333300000002,10.383433300000002
1034568,-12.85,-12.8499,10.0666667,10.0667667
1036508,-8.823888900000002,-8.823788900000002,7.747222200000001,7.747322200000001
1039797,9.75,9.7501,1.85,1.8501
1040556,8.7833333,8.7834333,3.75,3.7501
1043967,23.7333333,23.7334333,37.9833333,37.9834333
1048151,25.1305556,25.1306556,35.325,35.325100000000006
1048680,23.7,23.7001,37.95,37.950100000000006
1053055,22.4202778,22.4203778,39.6372222,39.6373222
1057911,21.7344444,21.7345444,38.2444444,38.2445444
1058166,23.7,23.7001,38.0166667,38.016766700000005
1062185,22.9438889,22.9439889,40.6402778,40.6403778
1067256,-90.785,-90.7849,14.305,14.3051
1067487,-90.526944,-90.526844,14.621111,14.621211
1067488,-90.526944,-90.526844,14.621111,14.621211
1068976,-90.606389,-90.60628899999999,14.633333,14.633433
1069577,-90.551667,-90.55156699999999,14.502778,14.502877999999999
1069891,-91.516667,-91.516567,14.833332999999998,14.833432999999998
1070473,-90.644167,-90.64406699999999,14.718889,14.718989
1071627,-90.531667,-90.531567,14.481389000000002,14.481489000000002
1071631,-90.5875,-90.5874,14.526944,14.527044
1072472,-15.5833333,-15.5832333,11.85,11.8501
1076982,-58.1666667,-58.1665667,6.8,6.8001
1080247,-87.95,-87.9499,15.616666699999998,15.616766699999998
1082590,-87.8,-87.7999,15.4,15.4001
1084390,-86.8,-86.7999,15.7833333,15.7834333
1089541,-88.0333333,-88.03323329999999,15.5,15.5001
1090183,-87.2166667,-87.2165667,14.1,14.1001
1099778,14.409166699999998,14.409266699999998,45.34305560000001,45.34315560000001
1100703,16.455833300000002,16.4559333,43.5138889,43.5139889
1102706,16.0,16.0001,45.8,45.8001
1104956,-72.2041667,-72.2040667,19.757777800000003,19.757877800000003
1105054,-72.4122222,-72.4121222,18.5383333,18.5384333
1106176,-72.30277779999999,-72.30267779999998,18.5447222,18.5448222
1111547,-72.28527779999997,-72.28517779999997,18.5125,18.5126
1111980,-72.335,-72.33489999999999,18.5391667,18.5392667
1116114,19.083333,19.083433,47.5,47.5001
1117224,21.633333,21.633433,47.533333,47.533433
1119660,17.637616,17.637716,47.687281,47.687381
1121731,19.783333,19.783433,46.9,46.9001
1125065,20.783333,20.783433,48.1,48.100100000000005
1126094,21.716667,21.716767,47.95,47.950100000000006
1126965,18.232845,18.232945,46.075363,46.075463000000006
1129214,20.166667,20.166767,46.25,46.2501
1129251,18.4096,18.4097,47.195503,47.195603000000006
1132570,109.1325,109.1326,-6.9375,-6.9374
1134333,128.181405,128.18150500000002,-3.695426,-3.6953259999999997
1135443,108.410278,108.41037800000001,-6.645278,-6.6451780000000005
1135804,108.6311,108.6312,-6.8017,-6.8016000000000005
1136340,108.498333,108.498433,-6.8275,-6.8274
1139281,116.833333,116.833433,-1.283333,-1.283233
1139953,95.3222,95.3223,5.5577,5.557799999999999
1140434,107.61861100000002,107.61871100000002,-6.903889,-6.903789000000001
1141101,107.77,107.7701,-6.871667,-6.871567000000001
1142235,114.583333,114.583433,-3.333333,-3.333233
1144063,114.3646,114.3647,-8.2215,-8.221400000000001
1146170,104.166667,104.16676700000001,-4.133333,-4.133233000000001
1147239,106.9896,106.9897,-6.2349,-6.2348
1147428,98.6832,98.6833,3.7755,3.7756000000000003
1148206,102.266667,102.266767,-3.8,-3.7998999999999996
1149755,98.724,98.7241,3.564,3.5641000000000003
1150172,125.1824,125.1825,1.4451,1.4452
1150881,112.1681,112.1682,-8.0983,-8.0982
1152198,106.789167,106.78926700000001,-6.594444,-6.594344
1153712,117.5,117.5001,0.13333299999999998,0.13343299999999997
1154637,109.0378,109.03790000000001,-6.8691,-6.869000000000001
1159571,108.3534,108.3535,-7.3257,-7.3256000000000006
1159576,106.695556,106.695656,-6.540278,-6.540178
1159630,107.139444,107.139544,-6.822222,-6.822122
1159828,106.770278,106.77037800000001,-6.536389,-6.536289
1160411,106.688611,106.688711,-6.398611,-6.398511
1160441,107.103611,107.103711,-6.272222,-6.272122
1160899,107.470278,107.470378,-6.932222,-6.932122000000001
1162607,107.455833,107.455933,-6.419722,-6.419622
1162755,107.152778,107.152878,-6.261111,-6.261011
1163453,106.519444,106.519544,-6.228889,-6.228789
1163454,106.1945,106.19460000000001,-6.3724,-6.3723
1163784,106.0542,106.0543,-6.0144,-6.0143
1163950,106.959167,106.959267,-6.394722,-6.394622
1163959,107.851944,107.852044,-6.793889,-6.793789
1164260,107.275278,107.275378,-6.698333,-6.698233
1165133,106.771389,106.771489,-6.601389,-6.601289
1165478,107.349167,107.349267,-6.941667,-6.941567
1165963,106.695556,106.695656,-6.2375,-6.2374
1166170,108.557,108.5571,-6.7063,-6.7062
1166399,106.771389,106.771489,-6.775278,-6.775178
1166590,107.120556,107.120656,-6.448333,-6.448233
1167151,106.675278,106.67537800000001,-6.362778,-6.362678
1168442,106.617222,106.617322,-6.2533330000000005,-6.253233000000001
1168443,106.2256,106.2257,-6.3367,-6.336600000000001
1170808,115.216667,115.216767,-8.65,-8.6499
1170839,110.2175,110.2176,-7.696667,-7.696567
1170840,106.498889,106.49898900000001,-6.343333,-6.343233000000001
1174073,101.45,101.4501,1.6833330000000002,1.6834330000000002
1178272,107.8878,107.8879,-7.2024,-7.2023
1181965,123.0595,123.0596,0.5412,0.5413
1182390,110.746944,110.747044,-7.296389,-7.296289
1186187,108.32,108.3201,-6.326389,-6.326289
1186762,106.829444,106.829544,-6.174444,-6.1743440000000005
1187051,103.616667,103.61676700000001,-1.6,-1.5999
1188954,113.702,113.7021,-8.1705,-8.1704
1190120,112.233333,112.233433,-7.55,-7.5499
1198965,106.910556,106.910656,-6.9086110000000005,-6.908511000000001
1199190,107.305556,107.305656,-6.303333,-6.3032330000000005
1201566,109.600833,109.600933,-7.323333,-7.323233
1201947,112.016667,112.016767,-7.816667,-7.816567
1203083,109.647942,109.648042,-6.970383,-6.970283
1203632,107.019167,107.019267,-6.741389,-6.741289
1204405,122.498889,122.49898900000001,-3.945,-3.9448999999999996
1206630,99.6158,99.6159,2.9845,2.9846000000000004
1206979,110.606389,110.606489,-7.705833,-7.705733
1210424,106.379722,106.379822,-6.131389,-6.131289000000001
1211845,123.583333,123.583433,-10.166667,-10.166567
1216244,112.6947,112.6948,-7.8353,-7.8352
1217624,107.7025,107.7026,-6.786389,-6.786289
1218915,106.636944,106.637044,-6.575833,-6.5757330000000005
1220257,117.083333,117.083433,-0.583333,-0.583233
1222006,113.2248,113.2249,-8.1335,-8.1334
1222881,111.5239,111.524,-7.6298,-7.629700000000001
1223068,110.217778,110.217878,-7.470556,-7.470456
1223241,107.7631,107.7632,-7.0485,-7.0484
1223442,119.4221,119.4222,-5.14,-5.1399
1223672,112.6304,112.6305,-7.9797,-7.9796000000000005
1224181,124.8455,124.8456,1.487,1.4871
1226281,114.85,114.8501,-3.416667,-3.4165669999999997
1226882,116.116667,116.11676700000001,-8.583333,-8.583233
1227528,98.666667,98.66676700000001,3.583333,3.5834330000000003
1229106,105.306667,105.30676700000001,-5.1130559999999985,-5.112955999999999
1230493,112.4338,112.43390000000001,-7.4664,-7.4663
1239953,107.046667,107.046767,-6.750278,-6.750178
1240105,107.484722,107.48482200000001,-6.8425,-6.8424000000000005
1240329,100.367659,100.367759,-0.953154,-0.953054
1242260,104.75,104.7501,-2.916667,-2.9165669999999997
1242659,119.8707,119.8708,-0.8917,-0.8916000000000001
1242745,107.810556,107.81065600000001,-6.284167,-6.284067
1243089,106.738333,106.738433,-6.342778,-6.342678
1244361,109.1732,109.1733,-6.9745,-6.9744
1246772,106.9715,106.97160000000001,-6.3276,-6.327500000000001
1247087,106.530278,106.530378,-6.170278,-6.170178
1247309,107.867222,107.867322,-6.803889,-6.803789
1249009,112.9075,112.9076,-7.6453,-7.6452
1249278,111.038,111.0381,-6.7559,-6.7558
1249851,100.630781,100.630881,-0.22019,-0.22009
1250623,109.6753,109.6754,-6.8886,-6.8885000000000005
1251181,109.366667,109.36676700000001,-6.9,-6.899900000000001
1252652,98.956,98.9561,3.5679,3.568
1255306,108.317778,108.31787800000001,-6.576944,-6.576844
1257445,109.333333,109.333433,-0.033333,-0.033233
1257866,104.25,104.2501,-3.45,-3.4499
1258422,104.974407,104.974507,-5.358215,-5.358115000000001
1258473,113.2159,113.21600000000001,-7.7543,-7.7542
1260283,107.443333,107.443433,-6.5569440000000005,-6.556844000000001
1260331,110.9158,110.91590000000001,-7.0868,-7.0867
1260360,109.234444,109.234544,-7.421389,-7.421289
1260385,112.738889,112.738989,-7.763611,-7.763511
1261734,107.7575,107.7576,-6.960278,-6.960178
1262378,106.2494,106.2495,-6.3591,-6.359
1262623,99.833333,99.833433,2.1,2.1001000000000003
1264224,107.298056,107.298156,-6.159167,-6.159067
1266650,110.507778,110.507878,-7.321389,-7.321289
1267252,117.15,117.15010000000001,-0.5,-0.4999
1269659,106.529444,106.529544,-6.2775,-6.2774
1271684,110.4203,110.4204,-6.9932,-6.9931
1272954,106.575,106.5751,-6.118889,-6.1187890000000005
1273133,106.1502,106.1503,-6.1149,-6.1148
1274715,112.7183,112.7184,-7.4478,-7.4477
1277181,115.0949,115.095,-8.1127,-8.1126
1277258,109.0,109.0001,0.9,0.9001
1279991,107.518333,107.518433,-7.033056,-7.032956
1280089,131.25,131.2501,-0.883333,-0.883233
